Text1,latitude,longitude,all_links,Multiple_Images_URL,Page_URL1,Single_Image_URL,Text,Image_URL1,Image_URL2,Page_URL
"Norilsk, Russia",69.34379900000002,88.20965800000002,"http://architectureofdoom.tumblr.com/post/50015719810
http://architectureofdoom.tumblr.com/post/48676524326
http://architectureofdoom.tumblr.com/post/42091559531/
http://architectureofdoom.tumblr.com/post/54776326578
http://architectureofdoom.tumblr.com/post/55885491085
http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)
http://architectureofdoom.tumblr.com/post/58519470567
http://architectureofdoom.tumblr.com/post/62824315215
http://architectureofdoom.tumblr.com/post/66218688038
",,,https://64.media.tumblr.com/17961aa3999a56167f66768f77bf7e80/tumblr_ms5pn2ddxo1qa1n7vo1_500.jpg,"
2013/11/06

    204 notes


        diannefeinsteinvevo:Norilsk, the undead city X.View this on the map(via okzidenz) 

          
            Tags:
              
                 Russia
              
                 factory
              
                 pollution
              
          

",https://64.media.tumblr.com/17961aa3999a56167f66768f77bf7e80/tumblr_ms5pn2ddxo1qa1n7vo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66218688038/diannefeinsteinvevo-norilsk-the-undead-city-x
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/tumblr_m99s32dN3q1qetik7o1_500.jpg,"
2013/05/09

    221 notes


        k-a-t-i-e-:Town of Norilsk, 1996Lise SarfatiView this on the map(via k-a-t-i-e-) 

          
            Tags:
              
                 photography
              
                 Russia
              
                 playground
              
          

",https://64.media.tumblr.com/tumblr_m99s32dN3q1qetik7o1_500.jpg,,https://architectureofdoom.tumblr.com/post/50015719810/k-a-t-i-e-town-of-norilsk-1996-lise
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/6ddd77b511689f7570d19312f25fc670/tumblr_mlcyc93afq1rkp7jjo1_500.jpg,"
2013/04/23

    246 notes


        vadime:Norilsk, RussiaView this on the map(via vadime) 

          
            Tags:
              
                 Russia
              
                 Plattenbau
              
                 mural
              
          

",https://64.media.tumblr.com/6ddd77b511689f7570d19312f25fc670/tumblr_mlcyc93afq1rkp7jjo1_500.jpg,,https://architectureofdoom.tumblr.com/post/48676524326/vadime-norilsk-russia-view-this-on-the-map
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/efc128d6615b77da71f6e84c6eef3593/tumblr_mhl5tyZigr1rs5kfgo1_500.jpg,"
2013/02/02

    135 notes


        weiland76:walk awaysourceA man walks past a Soviet-era housing block near the Nurd Kamal mosque in the arctic Russian city of Norilsk April 4, 2007View this on the map 

          
            Tags:
              
                 Russia
              
                 Plattenbau
              
                 mosque
              
          

",https://64.media.tumblr.com/efc128d6615b77da71f6e84c6eef3593/tumblr_mhl5tyZigr1rs5kfgo1_500.jpg,,https://architectureofdoom.tumblr.com/post/42091559531/weiland76-walk-away-source-a-man-walks-past
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/0b339f93b1e0f2de4ab2e887e5e4ec22/tumblr_mpj4h5jLoJ1rpw01jo1_500.jpg,"
2013/07/06

    630 notes


        ana-milya:Norilsk by ElenachereView this on the map(via ana-milya) 

          
            Tags:
              
                 Russia
              
                 light
              
          

",https://64.media.tumblr.com/0b339f93b1e0f2de4ab2e887e5e4ec22/tumblr_mpj4h5jLoJ1rpw01jo1_500.jpg,,https://architectureofdoom.tumblr.com/post/54776326578/ana-milya-norilsk-by-elenachere-view-this-on
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/0361992359f45f60e893a2ccf45884a5/tumblr_mp841nXrGy1s68lbyo1_500.jpg,"
2013/07/19

    258 notes


        Norilsk, Russia, by Sergey Maximishin. View this on the map(via ana-milya) 

          
            Tags:
              
                 Russia
              
                 decay
              
                 stalinist
              
                 photography
              
          

",https://64.media.tumblr.com/0361992359f45f60e893a2ccf45884a5/tumblr_mp841nXrGy1s68lbyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/55885491085/norilsk-russia-by-sergey-maximishin-view-this
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/tumblr_m1rc6vA4GH1qmm0hso1_500.jpg,"
2012/04/02

    16,809 notes


        liquidizedbabies:Norilsk, Siberia is a city of nickel and metal mining. Time writes about Norilsk as a city which even though was founded as Siberian slave labor camp has gone downhill since. Indeed it’s the world’s largest heavy metal smelting complex, air samples exceed the maximum allowance for both copper and nickel, and mortality from respiratory diseases is much higher than in Russia as a whole.View this on the map(via glaneur-blog) 

          
            Tags:
              
                 urbanism
              
                 Russia
              
                 pollution
              
          

",https://64.media.tumblr.com/tumblr_m1rc6vA4GH1qmm0hso1_500.jpg,,https://architectureofdoom.tumblr.com/post/20358894709/liquidizedbabies-norilsk-siberia-is-a-city
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,,"


    


          

",,,https://architectureofdoom.tumblr.com/post/55889214438
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/b5c9ff16f2f6c97b54a212992715a807/tumblr_mr9lx0wP1F1qj128no1_500.jpg,"
2013/08/17

    261 notes


        Norilsk, Russia. View this on the map(via ana-milya) 

          
            Tags:
              
                 beach
              
                 Russia
              
          

",https://64.media.tumblr.com/b5c9ff16f2f6c97b54a212992715a807/tumblr_mr9lx0wP1F1qj128no1_500.jpg,,https://architectureofdoom.tumblr.com/post/58519470567/norilsk-russia
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/334cd62b8b242ddc1de648c764cebeb7/tumblr_ms5pobyfdt1qa1n7vo1_500.jpg,"
2013/10/01

    274 notes


        diannefeinsteinvevo:Norilsk, the undead city XII.View this on the map(via okzidenz) 

          
            Tags:
              
                 Russia
              
                 factory
              
                 pollution
              
          

",https://64.media.tumblr.com/334cd62b8b242ddc1de648c764cebeb7/tumblr_ms5pobyfdt1qa1n7vo1_500.jpg,,https://architectureofdoom.tumblr.com/post/62824315215/diannefeinsteinvevo-norilsk-the-undead-city
"Norilsk, Russia",69.34379900000002,88.20965800000002,http://architectureofdoom.tumblr.com/post/50015719810http://architectureofdoom.tumblr.com/post/48676524326http://architectureofdoom.tumblr.com/post/42091559531/http://architectureofdoom.tumblr.com/post/54776326578http://architectureofdoom.tumblr.com/post/55885491085http://architectureofdoom.tumblr.com/post/20358894709 (http://architectureofdoom.tumblr.com/post/55889214438)http://architectureofdoom.tumblr.com/post/58519470567http://architectureofdoom.tumblr.com/post/62824315215http://architectureofdoom.tumblr.com/post/66218688038,,,https://64.media.tumblr.com/17961aa3999a56167f66768f77bf7e80/tumblr_ms5pn2ddxo1qa1n7vo1_500.jpg,"
2013/11/06

    204 notes


        diannefeinsteinvevo:Norilsk, the undead city X.View this on the map(via okzidenz) 

          
            Tags:
              
                 Russia
              
                 factory
              
                 pollution
              
          

",https://64.media.tumblr.com/17961aa3999a56167f66768f77bf7e80/tumblr_ms5pn2ddxo1qa1n7vo1_500.jpg,,https://architectureofdoom.tumblr.com/post/66218688038/diannefeinsteinvevo-norilsk-the-undead-city-x
"Lenin statue, Yakutsk, Russia",62.02775100000002,129.73161599999997,"http://architectureofdoom.tumblr.com/post/50027803037
http://architectureofdoom.tumblr.com/post/53587188662
http://architectureofdoom.tumblr.com/post/55532998383
",,,https://64.media.tumblr.com/b1b1d771a4917e1480d955a18b01258a/tumblr_ml266ofDWH1qzghalo1_500.jpg,"
2013/05/09

    327 notes


        thestollenlochwindow:Steeve Iuncker—Agence VUJanuary 2013. A scene in Yakutsk, Siberia, the coldest city in the world.View this on the map(via ana-milya) 

          
            Tags:
              
                 statue
              
                 soviet
              
                 Russia
              
          

",,,https://architectureofdoom.tumblr.com/post/50027803037/thestollenlochwindow-steeve-iunckeragence
"Lenin statue, Yakutsk, Russia",62.02775100000002,129.73161599999997,"http://architectureofdoom.tumblr.com/post/50027803037
http://architectureofdoom.tumblr.com/post/53587188662
http://architectureofdoom.tumblr.com/post/55532998383
",,,https://64.media.tumblr.com/438004263ba0f686aec342fa6c9eda3a/tumblr_mlx4yfH5Hg1s5u6gko1_500.jpg,"
2013/06/22

    296 notes


        Yakutsk, Russia. View this on the map(via ana-milya) 

          
            Tags:
              
                 statue
              
                 soviet
              
                 Russia
              
          

",https://64.media.tumblr.com/438004263ba0f686aec342fa6c9eda3a/tumblr_mlx4yfH5Hg1s5u6gko1_500.jpg,,https://architectureofdoom.tumblr.com/post/53587188662/yakutsk-russia-view-this-on-the-map
